Transaction_ID,User_ID,Crypto,Transaction_Type,Amount,Price_Per_Unit,Total_Value,Transaction_Fee,Platform,Status,Wallet_Type,Transaction_Date
582626,46467,Polkadot,Buy,28.6825,4.18521965560901,120.04256277200543,0.08069728413367333,Huobi,Pending,Hot Wallet,2023-09-17 09:51:58.222424
564504,42339,Bitcoin,Withdraw,53.690566,30537.816664634793,1639592.6611284742,80330.8039692123,Huobi,Completed,Hot Wallet,2023-06-25 09:51:58.222424
833330,19630,Ethereum,Buy,42.627099,1751.7245965042496,74670.93779592171,2172.8200803376603,Coinbase,Failed,Exchange Wallet,2023-06-12 09:51:58.222424
745406,98056,Dogecoin,Withdraw,50.846066,0.072258594762583,3.67406527836555,0.0320855968198281,FTX,Completed,Trezor,2023-11-22 09:51:58.222424
469136,95536,Litecoin,Transfer,59.924708,61.17545734282532,3665.9214180352633,166.60036585868085,OKX,Pending,Hot Wallet,2024-08-11 09:51:58.222424
690750,47679,Ethereum,Buy,88.400054,3618.508652976102,319876.36032255465,273.981821506188,Binance,Failed,Exchange Wallet,2024-06-17 09:51:58.222424
136941,61787,Polkadot,Buy,25.749727,6.094201907849631,156.92403541000715,0.8955417074292303,Kraken,Pending,Ledger,2023-03-23 09:51:58.222424
255979,10856,Cardano,Sell,49.636647,0.4185181904594663,20.7738396829153,0.9801170764767356,Kraken,Pending,Hot Wallet,2024-07-28 09:51:58.222424
466600,92476,XRP,Buy,46.003833,0.5872262385238018,27.014657810267146,0.6367631450822114,Huobi,Failed,Ledger,2024-01-05 09:51:58.222424
973701,52293,BNB,Withdraw,58.224661,594.325893184941,34604.4236542154,77.25139571892112,Binance,Failed,Exchange Wallet,2024-10-25 09:51:58.222424
458581,76317,Ethereum,Transfer,7.406189,3555.9658395535403,26336.155085277194,1210.3067564664127,Binance,Failed,Hot Wallet,2024-06-20 09:51:58.222424
342753,92785,Ethereum,Withdraw,75.101836,1864.8685919146385,140055.0551515241,6846.19935762143,FTX,Failed,Exchange Wallet,2023-07-09 09:51:58.222424
736055,43448,Bitcoin,Buy,47.096069,69367.23871755725,3266924.2609815476,60830.0219085717,KuCoin,Completed,Ledger,2024-05-28 09:51:58.222424
112212,10413,Dogecoin,Stake,9.951269,0.3161573771733231,3.146167106586198,0.02488418362953977,Binance,Completed,Cold Wallet,2025-01-01 09:51:58.222424
792267,41524,XRP,Transfer,36.57424,0.5981912825646556,21.878391534427532,0.8840748064578378,Binance,Pending,Hot Wallet,2024-07-24 09:51:58.222424
739089,86023,Ethereum,Transfer,49.573607,2078.853466304058,103056.26474914514,1584.2648648356421,Huobi,Pending,Trezor,2023-11-11 09:51:58.222424
544969,78326,Ethereum,Sell,53.072716,3871.0820906216727,205448.8404082503,764.8514307651769,Huobi,Completed,Hot Wallet,2024-06-06 09:51:58.222424
157705,33626,Dogecoin,Withdraw,94.797737,0.0778725012179818,7.382136889994418,0.2885712048449915,KuCoin,Pending,Ledger,2023-08-01 09:51:58.222424
648314,65533,Litecoin,Transfer,26.658505,102.9007699984764,2743.1806915082334,3.920216171058007,Binance,Pending,Exchange Wallet,2024-03-31 09:51:58.222424
304578,63405,Cardano,Withdraw,52.431065,0.5141625358932159,26.958089339982035,0.7925171825923731,OKX,Completed,Cold Wallet,2024-02-03 09:51:58.222424
566120,96516,Bitcoin,Stake,36.842981,25910.362742919464,954615.0022404897,4890.084870806497,KuCoin,Completed,Hot Wallet,2023-06-13 09:51:58.222424
230011,96900,Ethereum,Buy,76.567893,3209.4239073326826,245738.82632829074,10909.245512495318,FTX,Completed,Hot Wallet,2024-11-19 09:51:58.222424
899972,43712,Ethereum,Buy,48.261885,1943.4355981925776,93793.86534487638,4273.71091242545,Binance,Pending,Cold Wallet,2023-04-21 09:51:58.222424
903416,78992,Solana,Sell,13.088631,226.88945614638288,2969.6723692906876,48.250411221408754,Kraken,Pending,Trezor,2025-01-29 09:51:58.222424
513074,70071,XRP,Withdraw,36.559146,0.8125093807114796,29.704649075800564,1.0136549073091312,Kraken,Pending,Exchange Wallet,2023-07-14 09:51:58.222424
827886,79880,Avalanche,Buy,59.706963,52.08500792765977,3109.8376411914883,65.43391910432595,KuCoin,Completed,Trezor,2024-12-03 09:51:58.222424
667154,90635,Solana,Transfer,24.865159,143.25427944806466,3562.04043590656,34.37692472131388,Huobi,Completed,Exchange Wallet,2024-08-23 09:51:58.222424
836445,61740,Litecoin,Transfer,66.495027,65.23660120048154,4337.909558214253,182.07829598347803,FTX,Pending,Ledger,2024-08-16 09:51:58.222424
834509,99149,Solana,Transfer,72.049838,142.74066530825797,10284.441811472207,373.75373068891565,KuCoin,Pending,Exchange Wallet,2024-10-06 09:51:58.222424
497614,53725,Litecoin,Transfer,74.964432,70.73012562005584,5302.243692396134,15.87843452337443,Kraken,Pending,Cold Wallet,2024-10-29 09:51:58.222424
736972,91301,Avalanche,Stake,25.59366,38.53878504000149,986.3485611268846,23.55630754877722,OKX,Completed,Trezor,2024-01-01 09:51:58.222424
539688,82547,Litecoin,Transfer,2.265785,80.5454586828477,182.49869210171607,8.499489814716664,KuCoin,Pending,Trezor,2024-06-10 09:51:58.222424
895498,21911,Solana,Sell,92.601676,32.71431713179988,3029.400595600182,69.22502260952636,Coinbase,Completed,Trezor,2023-10-27 09:51:58.222424
924368,63706,Litecoin,Sell,87.652911,77.64275062739502,6805.61311053825,39.23920837233225,Coinbase,Completed,Ledger,2024-04-14 09:51:58.222424
994639,86534,Dogecoin,Withdraw,9.723701,0.0812638030202161,0.7901849226914783,0.010695898236701385,Coinbase,Completed,Trezor,2024-01-17 09:51:58.222424
816309,27612,Dogecoin,Stake,78.507633,0.0721840896644546,5.667002019816095,0.14157373268565945,Kraken,Completed,Hot Wallet,2023-05-16 09:51:58.222424
724739,63147,BNB,Buy,88.784515,614.4011068572441,54549.3042877836,2641.228467573985,KuCoin,Failed,Exchange Wallet,2024-04-26 09:51:58.222424
868542,86027,Ethereum,Withdraw,5.352147,2692.8213863864253,14412.375904683948,178.5929896226389,Huobi,Completed,Exchange Wallet,2025-02-16 09:51:58.222424
290802,23151,Dogecoin,Withdraw,48.017979,0.0746701440903033,3.585509410855158,0.055951690801938174,OKX,Completed,Cold Wallet,2023-03-26 09:51:58.222424
759950,62606,Ethereum,Stake,13.590971,2359.565766831627,32068.789909601404,319.8208411628999,Huobi,Failed,Ledger,2024-09-10 09:51:58.222424
950651,70064,Polkadot,Transfer,47.438197,5.117754974597963,242.77706868270818,0.19442000962798045,Binance,Failed,Ledger,2024-08-03 09:51:58.222424
162610,43045,Polkadot,Stake,7.861627,5.228047385093827,41.100958479933034,0.2785809703666829,KuCoin,Pending,Trezor,2023-11-18 09:51:58.222424
550094,46960,Dogecoin,Buy,83.527966,0.1960544729803384,16.376031353249626,0.4375935618928549,Huobi,Completed,Cold Wallet,2024-11-07 09:51:58.222424
426993,18764,Avalanche,Stake,16.684894,14.801447320444511,246.96057958820072,5.77129016123854,Binance,Pending,Ledger,2023-11-11 09:51:58.222424
676693,85634,Polkadot,Buy,27.846023,6.954575091547832,193.657257954468,5.4928578977509455,FTX,Pending,Hot Wallet,2023-12-16 09:51:58.222424
860540,41012,XRP,Buy,99.840552,0.4789594930259314,47.81958016934914,0.5220434867469697,Huobi,Failed,Hot Wallet,2024-06-24 09:51:58.222424
954509,16287,Dogecoin,Stake,42.511514,0.0792652300240728,3.3696849358815912,0.16401056583039614,Kraken,Completed,Ledger,2024-01-10 09:51:58.222424
960027,67718,Avalanche,Buy,87.584736,37.12535633164786,3251.6145332133065,93.70879573656924,FTX,Pending,Trezor,2025-01-12 09:51:58.222424
278901,57741,Bitcoin,Transfer,80.240074,96635.41875332213,7754033.151787556,344620.4122986172,Coinbase,Failed,Exchange Wallet,2025-02-07 09:51:58.222424
304046,12006,Litecoin,Sell,64.83082,72.19585982198642,4680.516792864433,123.63164530579675,Huobi,Failed,Trezor,2023-12-04 09:51:58.222424
421376,67131,Cardano,Stake,88.201371,0.6064994776423223,53.49408543883667,0.5677340012667703,KuCoin,Failed,Exchange Wallet,2023-12-17 09:51:58.222424
116790,89086,Avalanche,Buy,52.016599,12.259066028503913,637.6749217192106,29.226001507403314,Kraken,Pending,Ledger,2023-08-14 09:51:58.222424
675652,44980,XRP,Buy,88.549194,0.6088535069747201,53.91348730668484,1.106183269985163,OKX,Completed,Hot Wallet,2024-04-12 09:51:58.222424
730417,67030,Bitcoin,Stake,52.32672,26911.805273213893,1408206.499225987,12771.181341597436,Binance,Failed,Trezor,2023-05-15 09:51:58.222424
869038,46714,BNB,Withdraw,96.7385,534.0307828642058,51661.33688810897,1736.7840492397045,Huobi,Failed,Cold Wallet,2024-09-17 09:51:58.222424
487884,38858,XRP,Sell,64.368341,0.5952832703420226,38.31739653697049,1.4347437638525196,FTX,Completed,Exchange Wallet,2024-03-06 09:51:58.222424
682499,46934,Litecoin,Sell,20.406546,95.23888151550278,1943.4966166346571,44.7430157920561,Kraken,Completed,Ledger,2023-07-10 09:51:58.222424
558190,43984,Dogecoin,Sell,15.865794,0.1611571048164074,2.5568854266535275,0.041926510966762504,OKX,Completed,Ledger,2024-04-23 09:51:58.222424
692240,11034,XRP,Transfer,2.974016,2.4936338652184777,7.4161070133015965,0.308901725674698,Huobi,Failed,Hot Wallet,2024-12-17 09:51:58.222424
744507,35486,Dogecoin,Stake,2.467916,0.0690711388256317,0.1704617686459977,0.0014095244127489204,Binance,Failed,Hot Wallet,2023-11-05 09:51:58.222424
412058,36937,Avalanche,Stake,9.302601,9.29808469120272,86.49637194646711,2.5637198830498855,KuCoin,Completed,Ledger,2023-10-12 09:51:58.222424
240289,78542,Polkadot,Stake,66.075879,6.419729527464912,424.1892714694987,2.589396543124046,Kraken,Failed,Exchange Wallet,2024-07-22 09:51:58.222424
299712,54474,Bitcoin,Buy,25.28067,28846.461458608057,729257.872802789,15146.324954701198,FTX,Failed,Trezor,2023-05-05 09:51:58.222424
812304,66447,XRP,Sell,19.395278,0.3764133710019361,7.3006419734996895,0.14414758916422896,Coinbase,Pending,Trezor,2023-03-19 09:51:58.222424
427196,16257,Avalanche,Withdraw,20.827948,29.440216894896704,613.17930659563,28.35044088744571,Kraken,Completed,Trezor,2024-01-23 09:51:58.222424
385351,21033,Ethereum,Sell,14.040399,3069.0434008340803,43090.59389602742,1670.5870063438726,OKX,Completed,Hot Wallet,2024-07-05 09:51:58.222424
187082,17253,Polkadot,Sell,61.145274,4.72682887737193,289.02324685801904,7.438148784013112,Huobi,Pending,Trezor,2023-11-02 09:51:58.222424
491087,68634,Bitcoin,Stake,59.217723,34731.38136896784,2056713.3213148986,82692.62113694924,Huobi,Pending,Exchange Wallet,2023-11-04 09:51:58.222424
770181,60865,Solana,Transfer,7.156013,166.28821025376803,1189.9605943226973,25.421804136574274,Kraken,Pending,Hot Wallet,2024-11-02 09:51:58.222424
650417,47575,Ethereum,Withdraw,39.897704,1440.167661880184,57459.38308406766,2247.160203671334,Huobi,Failed,Trezor,2023-03-10 09:51:58.222424
427130,87358,Avalanche,Buy,65.558067,43.08266927183771,2824.4165186619775,65.11750450670506,Binance,Failed,Exchange Wallet,2024-03-05 09:51:58.222424
470191,43179,Polkadot,Transfer,67.854988,5.278572412578042,358.17746771261415,2.0132702623068672,Binance,Pending,Ledger,2023-06-03 09:51:58.222424
162439,71430,Litecoin,Sell,74.585879,117.82699214986472,8788.22977942376,281.7203853759253,Huobi,Completed,Ledger,2025-01-21 09:51:58.222424
797724,58056,Litecoin,Sell,17.788438,64.30513998940535,1143.8879957828576,7.430745803552922,OKX,Failed,Ledger,2024-08-22 09:51:58.222424
840887,63768,Ethereum,Sell,44.522545,1629.2955293417388,72540.38352341639,3622.4941410420083,Coinbase,Failed,Hot Wallet,2023-10-22 09:51:58.222424
566197,17493,Ethereum,Buy,76.342168,3237.2996671291435,247142.47505431715,4423.229603838191,KuCoin,Pending,Exchange Wallet,2025-01-23 09:51:58.222424
528541,92023,Cardano,Transfer,24.890167,0.4817357379294362,11.990482966931902,0.11272049724837782,Huobi,Pending,Trezor,2024-05-18 09:51:58.222424
233171,42399,Avalanche,Transfer,0.903178,9.240785323190073,8.346074006628164,0.15993373267825786,FTX,Completed,Trezor,2023-10-01 09:51:58.222424
177779,82629,Solana,Withdraw,17.391019,21.13233391276909,367.5128205913116,12.660887245343991,Coinbase,Pending,Ledger,2023-03-30 09:51:58.222424
539810,44499,Polkadot,Sell,79.975405,5.849452455018853,467.812329118377,0.7672434905841349,Huobi,Pending,Cold Wallet,2023-05-06 09:51:58.222424
193583,16979,Ethereum,Sell,30.177817,2342.963923694143,70705.53652684382,730.595271737514,Huobi,Pending,Exchange Wallet,2024-09-12 09:51:58.222424
572315,64743,Solana,Buy,34.907912,15.996424735598712,558.4017869849032,23.71284964054116,Coinbase,Pending,Trezor,2023-06-29 09:51:58.222424
906824,45592,BNB,Withdraw,50.212807,240.41736659584296,12072.030828325309,308.8534357860489,Kraken,Completed,Cold Wallet,2023-07-28 09:51:58.222424
456029,84997,Polkadot,Stake,81.756866,6.239516242739936,510.1232933625124,13.52986494139355,FTX,Pending,Exchange Wallet,2025-01-20 09:51:58.222424
438052,33386,Bitcoin,Stake,14.615465,22421.885805853268,327706.28722944524,3897.5167579025842,Kraken,Failed,Trezor,2023-03-06 09:51:58.222424
815112,56619,Ethereum,Withdraw,79.733655,1751.7245965042496,139671.40463268405,164.1144589544122,FTX,Pending,Ledger,2023-06-12 09:51:58.222424
204447,63033,Litecoin,Buy,93.79738,62.0871401433864,5823.611077142469,154.60156539595715,Coinbase,Pending,Ledger,2024-09-08 09:51:58.222424
888429,11750,Litecoin,Sell,57.738918,83.16237799204237,4801.705723567538,212.3172419729494,Coinbase,Completed,Trezor,2024-03-23 09:51:58.222424
206369,90344,BNB,Buy,54.187275,215.08938926745688,11655.107885817735,263.6190466086801,Binance,Pending,Trezor,2023-09-07 09:51:58.222424
959699,31186,Polkadot,Transfer,9.257275,5.43079586339453,50.274370776305595,0.7044547906706545,KuCoin,Failed,Cold Wallet,2023-07-16 09:51:58.222424
948304,41736,BNB,Buy,82.520906,590.5596486180493,48733.517251003075,2121.435161062992,OKX,Failed,Trezor,2024-06-23 09:51:58.222424
208303,74767,Litecoin,Withdraw,33.377042,63.71770657750385,2126.7085685810225,98.18167761475698,Coinbase,Failed,Ledger,2023-09-27 09:51:58.222424
400374,94744,Bitcoin,Withdraw,77.497765,26741.461110948952,2072403.4689329609,97583.30229955571,Coinbase,Completed,Trezor,2023-09-19 09:51:58.222424
379228,51994,Avalanche,Withdraw,52.021871,12.524649884472629,651.5557206102,5.9574133036957075,OKX,Failed,Cold Wallet,2023-08-03 09:51:58.222424
323582,88463,Bitcoin,Buy,1.271261,33899.09305644032,43094.59493802337,951.8428648192493,Huobi,Pending,Ledger,2023-10-28 09:51:58.222424
409617,40601,Avalanche,Stake,20.12843,33.817335341098605,680.6898671998295,10.630807270263244,Binance,Completed,Exchange Wallet,2024-02-02 09:51:58.222424
861786,49741,Avalanche,Sell,52.695061,9.980918809335783,525.9451254939964,11.927541886655456,Coinbase,Pending,Exchange Wallet,2023-09-01 09:51:58.222424
657599,30821,BNB,Withdraw,9.560073,213.56779987718184,2041.7237572752492,23.002687465716203,Coinbase,Pending,Hot Wallet,2023-10-07 09:51:58.222424
981653,73463,XRP,Stake,87.950855,0.4482196537624507,39.42130177621151,0.3865195998445918,Binance,Pending,Exchange Wallet,2023-03-24 09:51:58.222424
713731,29652,Avalanche,Transfer,30.233869,13.342365606007418,403.39133388213384,15.264042942416074,Kraken,Pending,Hot Wallet,2023-07-26 09:51:58.222424
148083,82300,Dogecoin,Buy,67.283808,0.0725593772326632,4.882071206322082,0.13588879169333093,Binance,Completed,Ledger,2023-05-09 09:51:58.222424
491228,77082,Ethereum,Transfer,18.589134,2686.662316793651,49942.72581962763,1423.8386537547042,Huobi,Failed,Hot Wallet,2025-02-07 09:51:58.222424
466760,32502,Litecoin,Sell,55.888463,86.99365894607126,4861.941889242123,142.92337056373324,FTX,Pending,Ledger,2024-11-18 09:51:58.222424
998052,32131,Solana,Buy,50.425018,151.54672238984352,7641.746204348863,8.167110980685168,Coinbase,Failed,Hot Wallet,2024-04-15 09:51:58.222424
982701,32102,Solana,Stake,69.547192,152.54403421201002,10609.009235797228,489.70462664654093,Kraken,Failed,Hot Wallet,2024-10-01 09:51:58.222424
973113,64835,BNB,Buy,74.669349,310.6618311940004,23196.916694403903,402.4493409004387,FTX,Failed,Hot Wallet,2023-04-09 09:51:58.222424
857802,37722,Bitcoin,Sell,30.780298,38688.25874179069,1190836.1331734224,5717.965261934771,Kraken,Pending,Ledger,2023-12-02 09:51:58.222424
224476,45368,Dogecoin,Buy,98.71323,0.0656762841924945,6.483118147039073,0.31578860726440205,Huobi,Pending,Trezor,2023-06-23 09:51:58.222424
921204,31118,BNB,Buy,88.08696,297.1454222726345,26174.636925912666,598.8556621140687,Binance,Pending,Cold Wallet,2023-12-27 09:51:58.222424
663143,29100,Litecoin,Withdraw,83.995861,63.28632697085658,5315.7895234446205,31.629066179468868,Huobi,Completed,Ledger,2023-10-17 09:51:58.222424
738468,64767,Cardano,Withdraw,96.719159,0.3900193739362444,37.72234584082008,1.4584482925002982,KuCoin,Completed,Cold Wallet,2023-04-05 09:51:58.222424
871945,65418,Polkadot,Stake,11.932863,8.372808971552022,99.91158238270117,0.6382542344894572,Coinbase,Pending,Cold Wallet,2024-02-29 09:51:58.222424
781426,58881,Cardano,Buy,79.86657,0.3253933423536698,25.98805015462333,0.19748624555026553,KuCoin,Pending,Hot Wallet,2024-08-16 09:51:58.222424
380792,87458,Polkadot,Stake,36.990312,9.443197905238144,349.3068367925054,5.455490125243943,FTX,Failed,Cold Wallet,2024-03-28 09:51:58.222424
174099,37780,Polkadot,Buy,5.567318,5.169393544540189,28.7796577296024,0.4697218853415338,OKX,Pending,Trezor,2023-11-28 09:51:58.222424
865430,43254,Avalanche,Sell,21.847727,29.440216894896704,643.2018215404909,9.677553292310309,OKX,Pending,Ledger,2024-01-23 09:51:58.222424
170231,63268,Bitcoin,Sell,31.935293,60738.7449250574,1939709.615633971,25668.42969223065,OKX,Pending,Cold Wallet,2024-08-04 09:51:58.222424
282112,92352,Solana,Stake,75.654768,22.002452285817817,1664.5904231146167,23.815655159856732,Huobi,Pending,Cold Wallet,2023-05-08 09:51:58.222424
230805,23209,Cardano,Stake,71.319269,0.4160854215752561,29.674908108304095,0.7855702917889541,Coinbase,Completed,Trezor,2024-07-13 09:51:58.222424
269887,64592,Bitcoin,Sell,74.759571,72781.11308158132,5441084.790881507,65314.87659946591,Coinbase,Failed,Hot Wallet,2024-10-30 09:51:58.222424
911417,13988,Bitcoin,Sell,26.261255,104334.61575724394,2739957.949728001,111778.07266803957,Binance,Completed,Exchange Wallet,2025-01-19 09:51:58.222424
442212,73986,BNB,Buy,43.589938,495.964297435195,21619.05297541371,977.7142085394154,Coinbase,Failed,Ledger,2024-08-05 09:51:58.222424
827924,71400,Polkadot,Stake,51.36991,9.43756774182971,484.8070055166954,20.049833811972764,Coinbase,Pending,Hot Wallet,2024-03-31 09:51:58.222424
711795,57342,Cardano,Withdraw,46.330926,0.3829833446515009,17.743973000281184,0.012296479829223118,FTX,Completed,Cold Wallet,2023-04-22 09:51:58.222424
108695,76523,Bitcoin,Withdraw,88.568826,27066.371328526235,2397236.732647629,5037.30772146173,OKX,Pending,Trezor,2023-06-04 09:51:58.222424
304386,24851,BNB,Sell,68.782286,305.3729176547247,21004.247358781722,468.8746405770075,Binance,Completed,Ledger,2024-01-11 09:51:58.222424
573822,47408,XRP,Transfer,40.457452,0.5033907322034521,20.36590638536602,0.8620083402905011,KuCoin,Failed,Hot Wallet,2023-04-07 09:51:58.222424
247488,59644,Solana,Buy,92.438388,143.8331722816584,13295.706586642784,424.66696904632215,Kraken,Failed,Hot Wallet,2024-08-29 09:51:58.222424
150808,89529,Polkadot,Stake,58.785339,6.519400391901928,383.2451621146877,12.199970563260042,KuCoin,Pending,Ledger,2024-06-10 09:51:58.222424
328832,74881,Ethereum,Transfer,56.897279,3796.868867160128,216031.50726122374,8478.350073020014,Binance,Completed,Hot Wallet,2024-12-06 09:51:58.222424
288720,46958,Cardano,Transfer,70.962854,0.4568262495359747,32.417694449188936,0.7589292641666833,Binance,Failed,Cold Wallet,2024-05-29 09:51:58.222424
122222,70679,BNB,Stake,5.055613,618.8192565287056,3128.510677956859,103.69460851859228,KuCoin,Pending,Trezor,2024-05-22 09:51:58.222424
125407,83805,XRP,Stake,45.841052,0.3660374912479876,16.779543670248543,0.014856950136459747,Kraken,Completed,Hot Wallet,2023-03-12 09:51:58.222424
